ENTIDAD,MUN,LOC,AGEB,label
20,143,1,0195,1
20,143,1,0208,1
20,144,1,0027,1
20,145,1,0024,2
20,145,1,0039,2
20,145,1,0043,2
20,145,1,0058,3
20,145,1,0062,2
20,145,1,0081,1
20,145,1,0096,1
20,145,1,0113,1
20,146,1,0021,1
20,147,1,0029,1
20,149,1,0023,1
20,149,1,0038,1
20,150,1,0077,1
20,150,1,0081,1
20,150,1,0096,2
20,150,1,0109,1
20,151,1,0021,1
20,152,1,0029,1
20,152,1,0033,1
20,152,1,0052,1
20,153,1,0064,1
20,153,1,0079,1
20,153,1,0083,1
20,153,1,0098,1
20,154,1,0023,1
20,154,1,0038,1
20,155,1,0020,1
20,155,1,0035,1
20,156,1,0047,1
20,157,1,0025,2
20,157,1,0044,2
20,157,1,0059,2
20,157,1,0063,3
20,157,1,0078,3
20,157,1,0082,2
20,158,1,0022,1
20,159,1,0072,1
20,160,1,0020,1
20,160,1,0035,1
20,161,1,0047,1
20,162,1,0025,1
20,163,1,0022,1
20,164,1,0015,1
20,164,1,0034,1
20,165,1,0027,1
20,166,1,0043,1
20,167,1,0021,1
20,168,1,0033,1
20,168,1,0048,1
20,169,1,0026,1
20,171,1,0043,1
20,171,1,0077,1
20,172,1,0021,1
20,173,1,0033,1
20,173,1,0052,1
20,173,1,0067,1
20,174,1,0026,2
20,175,1,0061,1
20,176,1,004A,1
20,176,1,0054,1
20,177,1,009A,1
20,177,1,0117,1
20,177,1,0121,1
20,177,1,0136,1
20,177,1,0189,1
20,177,1,0193,1
20,178,1,0025,1
20,178,1,003A,1
20,178,1,0059,1
20,179,1,0022,1
20,179,1,0037,1
20,179,1,0041,1
20,180,1,0023,2
20,180,1,0042,1
20,180,1,0057,1
20,180,1,0061,1
20,181,1,0020,1
20,182,1,0028,1
20,183,1,003A,1
20,184,1,0018,2
20,184,1,0037,2
20,184,1,0056,2
20,184,1,022A,2
20,184,1,0234,2
20,184,1,0249,2
20,184,1,0253,2
20,184,1,0357,2
20,184,1,0361,3
20,184,1,0376,2
20,184,1,0380,2
20,184,1,0395,2
20,184,1,0408,2
20,184,1,0412,2
20,184,1,0427,2
20,184,1,0431,2
20,184,1,0446,2
20,184,1,0450,2
20,184,1,0465,2
20,184,1,047A,2
20,184,1,0484,2
20,184,1,0499,2
20,184,1,0573,1
20,184,1,0592,2
20,184,1,0605,2
20,184,1,061A,2
20,184,1,0639,2
20,184,1,0643,2
20,184,1,0658,1
20,184,1,0662,2
20,184,1,0677,2
20,184,1,0681,2
20,184,1,0696,2
20,184,1,0709,2
20,184,1,0713,1
20,184,1,0728,1
20,184,1,0732,1
20,184,1,0747,1
20,184,1,0751,2
20,184,1,0766,1
20,184,1,0770,3
20,184,1,0785,2
20,184,1,079A,1
20,184,1,0802,2
20,184,1,0817,3
20,184,1,0821,2
20,184,1,0836,1
20,184,1,0840,1
20,184,1,0855,3
20,184,1,086A,3
20,184,1,0906,1
20,184,1,0910,3
20,184,1,0925,3
20,184,50,0319,2
20,184,92,0520,1
20,184,92,0535,1
20,184,92,054A,1
20,184,92,0554,1
20,184,92,0569,1
20,185,1,0053,1
20,185,1,0068,1
20,185,1,0072,1
20,185,1,0087,1
20,185,1,0091,2
20,185,1,0104,2
20,185,1,0119,2
20,186,1,0065,1
20,186,1,007A,1
20,187,1,0039,1
20,188,1,0036,1
20,188,1,0040,1
20,188,1,0055,1
20,188,1,0074,1
20,189,1,0033,1
20,190,13,0373,1
20,190,13,0388,1
20,190,13,041A,1
20,190,13,0424,2
20,190,13,0439,1
20,190,13,0443,1
20,191,1,0027,1
20,192,1,0024,2
20,193,1,0021,1
20,193,1,0040,1
20,193,1,0055,1
20,194,1,0033,1
20,194,1,0048,1
20,196,1,0038,1
20,196,1,0042,1
20,197,1,0016,1
20,197,1,0035,1
20,197,1,004A,1
20,197,1,0069,1
20,198,1,0140,1
20,198,1,0155,1
20,198,1,0210,1
20,198,1,0225,1
20,199,1,0025,1
20,199,1,0044,1
20,200,1,0066,1
20,200,1,0070,1
20,201,1,0025,1
20,202,1,0056,1
20,203,1,0053,1
20,203,1,0068,1
20,204,1,0046,1
20,206,1,0055,1
20,206,1,006A,1
20,207,1,018A,1
20,208,1,005A,1
20,208,1,0083,1
20,208,1,0098,1
20,208,1,0100,1
20,210,1,0039,1
20,211,1,0036,1
20,213,1,0045,1
20,214,1,0057,1
20,214,1,0061,1
20,215,1,0020,1
20,216,1,0028,1
20,217,1,0025,1
20,219,1,0034,1
20,219,1,0049,1
20,220,1,004A,1
20,221,1,0028,1
20,222,1,0025,1
20,223,1,0022,1
20,224,1,002A,1
20,225,1,0027,1
20,225,1,0031,1
20,225,1,0046,1
20,226,1,0039,1
20,227,1,0017,2
20,227,1,0040,1
20,227,1,0055,2
20,227,1,006A,2
20,227,1,0144,2
20,227,3,0089,2
20,227,3,0093,2
20,227,3,0110,2
20,227,3,0125,2
20,230,1,0027,1
20,230,1,0031,1
20,230,1,0046,1
20,232,1,0093,1
20,233,1,0033,1
20,233,1,0048,1
20,234,1,0026,1
20,235,1,0057,1
20,235,1,0061,1
20,235,1,0076,1
20,237,1,0047,1
20,237,1,0051,1
20,237,1,0066,2
20,237,1,0070,1
20,238,1,0025,1
20,241,1,0020,1
20,242,1,0047,1
20,243,1,003A,1
20,243,1,0044,1
20,244,1,0041,1
20,244,1,0056,2
20,244,1,0060,2
20,245,1,002A,1
20,246,1,0027,1
20,247,1,0024,2
20,247,1,0039,2
20,249,1,0029,1
20,250,1,002A,1
20,251,1,0027,1
20,251,1,0031,1
20,251,1,0046,1
20,251,1,0050,1
20,251,1,0065,1
20,251,1,0099,1
20,252,1,0024,1
20,253,1,0021,1
20,254,1,0052,1
20,255,1,0045,1
20,255,1,005A,1
20,256,1,0023,1
20,257,1,0020,1
20,258,1,0032,1
20,258,1,0047,1
20,259,1,0025,1
20,259,1,003A,1
20,259,1,0044,1
20,260,1,0026,1
20,261,1,0042,1
20,262,1,0035,1
20,263,1,0028,1
20,264,1,0025,1
20,265,1,0130,1
20,265,1,0183,1
20,266,1,0091,1
20,267,1,0027,1
20,268,1,0024,1
20,269,1,0021,2
20,269,1,0040,1
20,269,1,0055,1
20,269,1,006A,1
20,269,1,0074,2
20,270,1,0022,1
20,272,1,0046,1
20,272,1,0050,1
20,272,1,0065,1
20,272,1,007A,1
20,272,1,0084,1
20,273,1,0039,1
20,274,1,0021,1
20,275,1,0052,1
20,275,1,0067,1
20,276,1,0026,1
20,277,1,017A,1
20,277,1,0184,1
20,277,1,0220,1
20,277,1,0235,1
20,278,1,0105,1
20,278,1,011A,1
20,278,1,0124,1
20,278,1,0143,1
20,278,1,0158,1
20,279,1,0028,1
20,280,1,0048,1
20,280,1,0052,1
20,280,1,0067,1
20,281,1,0026,1
20,282,1,0076,1
20,283,1,0035,1
20,283,1,004A,1
20,283,1,0054,1
20,284,1,0047,1
20,285,1,0044,1
20,285,1,0059,1
20,285,1,0063,1
20,286,1,0037,1
20,286,1,0041,1
20,287,1,0034,1
20,287,1,0049,1
20,288,1,0027,1
20,289,1,0024,1
20,290,1,0025,1
20,291,1,0056,1
20,292,1,0034,1
20,293,1,0031,2
20,293,1,0046,1
20,293,1,0050,2
20,293,1,0065,3
20,293,1,0135,1
20,293,1,014A,3
20,293,3,0084,1
20,293,3,0099,2
20,293,3,0101,3
20,293,3,0116,3
20,294,1,0043,1
20,294,1,0058,1
20,294,1,0062,1
20,294,1,0077,2
20,294,1,0081,2
20,295,1,0040,2
20,295,1,0055,1
20,295,1,006A,1
20,295,1,0074,1
20,296,1,0048,1
20,296,1,0052,1
20,297,1,0030,1
20,298,1,0061,1
20,298,1,0076,1
20,298,1,0080,1
20,298,1,0095,1
20,298,1,0108,1
20,299,1,0020,1
20,300,1,0042,1
20,300,1,0057,1
20,300,1,0061,1
20,300,1,0076,1
20,300,1,0080,1
20,300,1,0108,1
20,301,1,0035,1
20,301,1,004A,1
20,302,1,0028,1
20,302,1,0032,1
20,302,1,0047,1
20,303,1,0025,1
20,303,1,003A,1
20,304,1,0022,1
20,305,1,0034,2
20,305,1,0049,2
20,305,1,0053,2
20,305,1,0068,2
20,305,1,0072,2
20,305,1,0091,2
20,305,1,0104,2
20,306,1,0031,1
20,307,1,0113,1
20,307,1,0128,1
20,307,1,0132,1
20,307,1,0166,1
20,308,1,0021,1
20,309,1,0033,1
20,309,1,0048,1
20,310,1,002A,1
20,312,1,0039,1
20,312,1,0058,1
20,312,1,0077,1
20,312,1,0081,1
20,313,1,0021,1
20,314,1,0033,1
20,314,1,0048,1
20,315,1,0026,1
20,316,1,0038,1
20,316,1,0080,1
20,317,1,0020,1
20,318,1,0278,1
20,318,1,0475,1
20,318,1,048A,1
20,318,1,0545,1
20,318,2,0174,1
20,318,2,0189,1
20,318,2,0210,1
20,318,2,0225,1
20,318,2,055A,1
20,318,2,0564,1
20,318,9,009A,3
20,318,9,0102,3
20,318,9,0117,2
20,318,9,023A,1
20,318,9,0244,1
20,318,9,0259,1
20,318,9,0263,1
20,318,9,0297,2
20,318,9,030A,2
20,318,9,0314,2
20,318,9,0329,2
20,318,9,0333,2
20,318,9,0348,1
20,318,9,0367,2
20,318,9,0371,2
20,318,9,0386,2
20,318,9,0418,1
20,318,9,0422,1
20,318,9,0437,1
20,318,9,0441,1
20,318,9,0456,1
20,318,9,0460,2
20,318,9,0507,1
20,318,9,0511,1
20,318,9,0526,1
20,318,9,0530,1
20,319,1,003A,1
20,320,1,0026,1
20,320,1,0030,1
20,320,1,0045,1
20,321,1,0023,1
20,322,1,0020,1
20,323,1,0047,1
20,324,1,0133,1
20,324,1,0152,1
20,324,1,0167,2
20,324,1,0171,1
20,324,1,0186,2
20,324,25,0203,2
20,324,25,0218,2
20,325,1,0060,1
20,325,1,0164,1
20,325,39,0126,1
20,325,39,0130,1
20,325,39,0145,1
20,326,1,0034,1
20,327,1,0135,1
20,327,1,0154,2
20,327,1,0169,2
20,327,1,0205,1
20,327,1,0281,2
20,327,1,0296,1
20,327,1,0309,2
20,327,1,0313,1
20,328,1,0043,1
20,329,1,0036,1
20,330,1,0037,1
20,331,1,0034,1
20,331,1,0049,1
20,333,1,0058,1
20,333,1,0062,1
20,334,1,0182,1
20,334,1,0233,1
20,334,1,0322,1
20,334,24,045A,1
20,334,24,0464,1
20,334,24,0479,1
20,334,24,0587,1
20,334,34,0248,1
20,334,34,0271,1
20,334,34,0286,1
20,334,34,0290,1
20,334,34,0303,1
20,334,34,038A,1
20,334,34,0394,1
20,334,34,0430,1
20,334,34,0483,1
20,334,34,0498,1
20,334,34,0500,1
20,334,34,0515,1
20,334,34,052A,2
20,334,34,0549,1
20,334,34,0553,2
20,334,34,0591,1
20,334,34,0619,2
20,334,38,0407,1
20,334,38,0411,1
20,334,38,0604,1
20,334,38,0638,1
20,334,38,0661,1
20,334,38,0676,1
20,334,44,0106,1
20,335,1,0029,1
20,336,1,0030,1
20,337,1,0042,1
20,337,1,0057,1
20,338,1,0054,1
20,338,1,0069,2
20,338,1,0073,2
20,338,1,0088,2
20,338,1,0092,2
20,338,1,0105,1
20,338,1,011A,1
20,339,1,0032,2
20,339,1,0051,2
20,339,1,0085,1
20,340,1,0067,1
20,341,1,0026,1
20,342,1,0023,1
20,343,1,0020,1
20,344,1,0047,1
20,345,1,003A,1
20,345,1,0044,1
20,345,1,0059,1
20,345,1,0063,1
20,345,1,0078,1
20,346,1,0037,1
20,346,1,0041,1
20,346,1,0056,1
20,347,1,0034,1
20,348,1,0065,1
20,348,1,0099,1
20,348,1,0101,1
20,348,1,0116,2
20,348,1,0120,1
20,349,1,0024,1
20,350,1,0025,2
20,350,2,0059,3
20,350,2,0063,3
20,350,2,0082,3
20,350,2,0097,3
20,350,2,010A,3
20,350,2,0129,1
20,351,1,0037,1
20,351,1,0041,1
20,353,1,0027,1
20,355,1,0021,1
20,356,1,0029,1
20,356,1,0033,1
20,357,1,0026,1
20,357,1,005A,1
20,358,1,0023,1
20,358,1,0038,1
20,359,1,0035,1
20,360,1,0036,1
20,360,1,0055,1
20,360,1,006A,1
20,360,1,0074,1
20,362,1,0045,1
20,362,1,005A,1
20,363,1,0042,1
20,363,1,0061,1
20,363,1,0076,1
20,364,1,0143,1
20,364,1,0158,1
20,364,1,0162,1
20,365,1,0047,1
20,366,1,0044,1
20,366,1,0063,1
20,367,1,0037,1
20,367,1,0041,1
20,368,1,0049,1
20,368,1,0053,1
20,368,1,0068,1
20,368,1,0072,1
20,369,1,0027,1
20,370,1,0028,1
20,371,1,0025,1
20,371,1,003A,1
20,373,1,0034,1
20,374,1,0027,1
20,375,1,0024,2
20,375,1,0043,3
20,375,1,0058,2
20,375,1,0062,1
20,375,1,0077,1
20,375,1,0081,1
20,375,1,0096,1
20,375,1,0109,2
20,376,1,0021,1
20,376,1,0040,1
20,377,1,0090,1
20,377,1,0103,1
20,378,1,0026,1
20,379,1,0023,1
20,380,1,0024,1
20,380,1,0039,1
20,380,1,0043,1
20,381,1,0036,1
20,381,1,0040,1
20,381,1,0055,1
20,382,1,0029,1
20,382,1,0033,1
20,383,1,0026,1
20,384,1,0042,1
20,384,1,0057,1
20,385,1,0035,2
20,385,1,0088,2
20,385,1,0124,3
20,385,1,0139,2
20,385,1,0143,2
20,385,1,0158,2
20,385,1,0162,2
20,385,1,0177,2
20,385,1,0181,2
20,385,1,0196,2
20,385,1,0209,2
20,385,1,0213,2
20,385,1,0228,2
20,385,1,0232,2
20,385,1,0247,2
20,385,1,0251,2
20,385,1,0266,2
20,385,1,0270,2
20,385,1,0285,2
20,385,1,0302,1
20,385,1,0317,3
20,385,1,0321,1
20,385,1,0336,1
20,385,1,0340,1
20,385,1,0355,1
20,385,1,036A,1
20,385,1,0374,1
20,385,1,0389,1
20,385,1,0393,1
20,385,1,0406,1
20,385,1,0410,1
20,385,1,0463,3
20,385,1,0478,1
20,385,1,0482,3
20,385,1,0497,3
20,385,1,050A,1
20,385,1,0514,1
20,385,1,0529,1
20,385,1,0533,2
20,385,1,0548,1
20,385,1,0552,2
20,385,1,0567,1
20,385,1,0622,3
20,385,1,0641,1
20,385,1,0656,2
20,385,1,0660,2
20,385,9,0675,2
20,385,70,0016,3
20,386,1,0070,1
20,387,1,003A,1
20,387,1,0044,1
20,388,1,0022,1
20,389,1,002A,1
20,390,1,004A,2
20,390,1,0054,2
20,390,1,0073,3
20,390,1,0088,2
20,390,1,0092,2
20,390,1,0105,2
20,390,1,011A,2
20,390,1,0124,2
20,390,1,0143,2
20,390,1,0158,2
20,390,1,0177,2
20,390,1,0181,1
20,390,1,0196,2
20,390,1,0228,2
20,390,1,0232,2
20,390,1,0247,2
20,390,1,0251,2
20,390,1,0266,1
20,390,3,0209,2
20,390,3,0213,3
20,391,1,0028,1
20,392,1,003A,1
20,392,1,0044,1
20,392,1,0059,1
20,393,1,0022,1
20,394,1,0049,1
20,395,1,0027,1
20,397,1,0106,2
20,397,1,0110,2
20,397,1,0125,2
20,397,1,013A,1
20,397,1,0144,1
20,397,1,0159,1
20,397,1,0163,1
20,397,1,0178,1
20,397,1,0182,1
20,397,1,0197,2
20,397,1,020A,2
20,398,1,0048,1
20,398,1,0052,1
20,399,1,0045,1
20,399,1,005A,1
20,399,1,0064,2
20,399,1,0083,2
20,399,1,0098,1
20,399,1,0100,2
20,399,1,0115,2
20,399,1,012A,2
20,399,1,0134,2
20,399,1,0149,1
20,399,1,0153,2
20,399,1,0168,1
20,399,1,0172,2
20,399,1,0187,2
20,399,1,0191,1
20,399,1,0204,3
20,399,1,0219,2
20,400,1,0033,1
20,400,1,0048,1
20,401,1,0064,1
20,401,1,0079,2
20,401,1,0083,1
20,401,50,0238,1
20,401,50,0276,1
20,401,50,0280,1
20,401,50,0295,2
20,401,50,0308,1
20,401,50,0312,1
20,401,50,0327,2
20,401,50,0331,1
20,401,50,0346,1
20,401,50,0350,1
20,401,50,0365,1
20,401,50,037A,2
20,401,50,0399,1
20,402,1,0038,1
20,402,1,0042,1
20,402,1,0057,1
20,403,1,0035,1
20,403,1,004A,1
20,403,1,0054,1
20,404,1,0028,1
20,405,1,0044,1
20,405,1,0059,1
20,405,1,0082,1
20,406,1,008A,1
20,407,1,041A,1
20,408,1,0027,1
20,409,1,0039,3
20,409,1,0043,3
20,409,1,0058,2
20,409,1,0062,2
20,410,1,0082,1
20,411,1,0022,1
20,411,1,0037,1
20,412,1,0068,1
20,413,1,007A,2
20,413,1,0205,2
20,413,1,021A,1
20,413,1,0224,1
20,413,1,0281,2
20,413,1,0370,2
20,413,1,0385,2
20,413,1,0421,1
20,413,1,0436,2
20,413,1,0455,1
20,413,1,046A,1
20,413,1,0474,1
20,413,78,0120,2
20,413,78,0135,3
20,413,78,0173,1
20,413,78,0188,3
20,413,78,0258,2
20,413,78,0262,2
20,413,78,0277,2
20,413,78,0309,2
20,413,78,0313,1
20,413,78,0328,3
20,413,78,0332,2
20,413,78,0347,2
20,413,78,0351,3
20,413,78,0366,1
20,413,78,0417,3
20,413,135,0402,1
20,413,135,0489,1
20,413,135,0493,2
20,414,1,0062,1
20,414,1,0077,1
20,414,1,0128,1
20,414,1,0132,1
20,414,1,0147,1
20,414,5,0043,1
20,415,1,0036,1
20,415,1,0040,1
20,415,1,0055,1
20,415,1,006A,1
20,415,1,0074,1
20,417,1,005A,1
20,418,1,0108,1
20,418,1,0112,1
20,418,1,0127,2
20,418,1,0146,1
20,418,1,0150,1
20,418,1,0165,2
20,418,1,017A,1
20,419,1,004A,1
20,419,1,0054,1
20,419,1,0069,1
20,419,1,0073,2
20,421,1,0014,2
20,421,1,0048,1
20,421,1,0052,1
20,422,1,0026,1
20,424,1,0035,1
20,425,1,0032,1
20,426,1,0059,1
20,427,1,0037,1
20,427,1,0041,1
20,427,10,0094,1
20,427,10,0107,1
20,427,10,0126,1
20,427,31,0022,1
20,428,1,0034,1
20,429,1,0027,1
20,429,1,0031,1
20,430,1,0028,1
20,431,1,0078,2
20,431,1,0082,1
20,432,1,0022,1
20,434,1,0031,1
20,435,1,0024,1
20,437,1,0033,1
20,437,1,0048,1
20,438,1,0026,1
20,438,1,0030,1
20,438,1,0045,1
20,439,1,0076,1
20,439,1,0080,1
20,439,24,0019,1
20,440,1,0043,1
20,441,1,0036,1
20,441,1,0040,1
20,441,1,0055,1
20,441,1,006A,1
20,441,1,0074,1
20,441,1,0089,1
20,441,1,0093,1
20,441,1,0106,1
20,441,1,0110,1
20,441,1,013A,1
20,441,1,0144,1
20,442,1,0029,1
20,443,1,0026,1
20,444,1,0023,1
20,445,1,0020,1
20,446,1,0032,1
20,447,1,0097,1
20,447,1,010A,1
20,447,1,0114,1
20,447,1,0129,1
20,447,1,0148,1
20,449,1,0072,1
20,449,1,0087,1
20,450,1,0035,1
20,451,1,0032,1
20,452,1,003A,1
20,452,1,0044,1
20,452,1,0059,1
20,453,1,0037,1
20,453,1,0056,1
20,454,1,002A,1
20,455,1,0031,1
20,456,1,0024,1
20,457,1,0040,1
20,458,1,0052,1
20,459,1,0083,1
20,459,1,0098,1
20,459,1,0100,2
20,459,1,0115,1
20,459,1,012A,1
20,459,1,0149,1
20,460,1,0050,1
20,461,1,0024,1
20,462,1,0040,2
20,463,1,0048,1
20,464,1,0045,1
20,465,1,0038,1
20,467,1,0155,1
20,467,1,016A,2
20,467,1,0174,1
20,467,1,0189,1
20,467,1,0193,1
20,467,1,0206,1
20,467,1,0210,1
20,467,1,0259,1
20,467,1,0263,1
20,468,19,0133,1
20,469,1,0111,1
20,469,1,0145,1
20,469,1,015A,2
20,469,1,0164,2
20,469,1,0179,2
20,469,1,0183,1
20,469,1,0198,1
20,470,1,0080,1
20,471,1,0035,1
20,471,1,004A,1
20,472,1,0051,1
20,472,1,0066,1
20,472,1,0070,1
20,472,1,0085,1
20,473,1,0044,1
20,473,1,0059,1
20,474,1,0022,1
20,474,1,0037,1
20,474,1,0041,1
20,474,1,0075,1
20,475,1,0034,1
20,475,1,0068,1
20,475,1,0157,1
20,475,1,0161,1
20,475,5,0087,1
20,475,5,0091,1
20,475,5,0104,1
20,475,5,0142,1
20,475,5,0176,1
20,476,1,0027,1
20,477,1,0039,1
20,477,1,0043,1
20,478,1,0055,1
20,478,1,006A,1
20,479,1,0029,1
20,480,1,002A,1
20,481,1,0027,1
20,481,1,0046,1
20,482,1,0202,1
20,482,1,0217,1
20,482,1,0221,1
20,482,1,0236,1
20,482,1,0240,1
20,482,1,026A,1
20,482,1,0274,2
20,482,1,0289,1
20,482,1,0306,2
20,482,1,0325,1
20,482,1,033A,1
20,482,1,0448,1
20,482,1,0452,1
20,482,1,0467,1
20,482,1,0471,1
20,482,1,0537,1
20,482,1,0541,1
20,482,1,0556,1
20,482,1,0560,1
20,482,1,0575,1
20,482,1,058A,1
20,482,1,0607,1
20,482,1,065A,1
20,482,1,0664,1
20,482,1,0679,1
20,482,1,0683,1
20,482,1,0700,1
20,482,1,0768,1
20,482,1,0772,1
20,482,1,0838,1
20,482,1,0842,1
20,482,1,0857,1
20,482,1,0861,1
20,483,1,0036,1
20,483,1,0040,1
20,483,1,0055,1
20,483,1,006A,1
20,483,1,0089,1
20,483,1,0093,1
20,483,1,0106,1
20,484,1,0033,1
20,484,1,0052,1
20,484,1,0067,1
20,484,1,0071,1
20,485,1,0030,1
20,485,1,0045,1
20,485,1,005A,1
20,486,1,0038,1
20,486,1,0042,2
20,487,1,0035,1
20,489,1,0044,1
20,490,1,0026,1
20,491,1,0061,1
20,492,1,0020,1
20,493,1,0028,1
20,495,1,0022,1
20,496,1,002A,2
20,498,1,0151,1
20,498,1,0166,1
20,499,1,0021,1
20,499,1,0036,2
20,499,1,0040,1
20,499,1,0055,2
20,499,1,006A,1
20,499,1,0074,1
20,500,1,0058,1
20,500,1,0062,1
20,500,1,0077,1
20,500,1,0109,1
20,501,1,0021,1
20,503,1,0026,1
20,504,1,0038,1
20,504,1,0042,1
20,504,1,0061,1
20,505,1,0054,2
20,505,1,0069,2
20,505,1,0073,1
20,505,1,011A,2
20,505,1,0124,1
20,506,1,0032,1
20,507,1,003A,1
20,507,1,0044,1
20,507,1,0059,1
20,508,1,0041,1
20,508,1,0056,2
20,509,1,0034,1
20,509,1,0053,1
20,510,1,0020,1
20,511,1,0047,1
20,512,1,003A,1
20,513,1,0075,1
20,513,1,0094,1
20,513,1,0107,1
20,513,1,0111,1
20,515,1,021A,2
20,515,1,0224,2
20,515,1,0243,2
20,515,1,0258,1
20,515,1,0296,1
20,515,1,0370,1
20,515,1,0385,3
20,515,1,0440,2
20,515,1,0455,2
20,515,1,046A,2
20,515,1,0474,2
20,515,1,0493,2
20,515,1,0506,2
20,515,1,0510,2
20,515,1,0525,1
20,515,1,0544,1
20,515,1,0559,2
20,515,1,0563,2
20,515,1,0578,2
20,515,1,0582,1
20,515,1,0597,1
20,515,1,060A,1
20,515,1,0614,1
20,515,1,0629,2
20,515,1,0648,1
20,515,1,0667,2
20,515,1,0671,2
20,515,1,0686,2
20,515,1,0690,2
20,515,1,0722,1
20,515,1,0737,2
20,515,1,0741,2
20,515,1,0756,3
20,515,1,0760,2
20,515,1,0775,1
20,515,1,078A,1
20,515,1,0794,1
20,515,1,0826,2
20,515,1,0864,3
20,515,1,0898,1
20,515,1,0900,3
20,515,1,0915,3
20,515,1,092A,1
20,515,10,0830,1
20,515,10,0845,1
20,515,10,085A,1
20,515,42,0703,2
20,515,42,0718,2
20,516,1,0039,1
20,516,1,0058,1
20,516,1,0062,1
20,517,1,0036,1
20,518,1,0029,1
20,519,1,0030,1
20,519,1,0045,1
20,519,1,005A,1
20,520,1,0046,2
20,520,1,007A,1
20,520,1,0084,1
20,520,1,0099,1
20,520,1,0101,2
20,522,1,0021,1
20,523,1,0029,1
20,523,1,0033,1
20,524,1,0026,1
20,525,1,0199,1
20,525,1,0201,1
20,525,1,0273,1
20,525,1,0288,1
20,525,1,0292,1
20,525,1,0305,1
20,525,1,031A,2
20,525,1,0324,1
20,525,1,0339,1
20,525,1,0343,1
20,525,1,0358,1
20,526,1,0054,1
20,526,1,0069,1
20,526,1,0073,1
20,526,1,0088,1
20,526,1,0092,1
20,527,1,0028,1
20,528,1,0025,1
20,528,1,003A,1
20,528,1,0044,1
20,529,1,0022,1
20,530,1,0023,1
20,531,1,0020,1
20,532,1,0028,1
20,533,1,003A,1
20,533,1,0044,1
20,533,1,0059,1
20,534,1,0041,1
20,535,1,002A,1
20,536,1,0031,1
20,536,1,0046,1
20,537,1,001A,1
20,537,1,0096,1
20,537,1,0109,1
20,537,1,0113,1
20,537,1,0128,1
20,538,1,0021,1
20,539,1,0029,2
20,539,1,0033,1
20,539,1,0048,1
20,539,1,0067,1
20,539,1,0071,1
20,540,1,0053,2
20,540,1,0072,1
20,540,1,0091,1
20,540,1,0104,1
20,540,1,0119,2
20,540,1,0123,2
20,540,1,0138,1
20,541,1,0031,1
20,541,1,0046,1
20,542,1,0024,1
20,543,1,006A,1
20,543,5,0074,1
20,543,5,0089,1
20,544,1,0033,1
20,545,1,005A,2
20,545,1,0064,2
20,545,1,0083,1
20,545,1,0098,2
20,545,1,0100,1
20,545,1,0115,1
20,546,1,0038,1
20,546,1,0057,2
20,546,1,0061,1
20,546,1,0080,1
20,546,1,0095,1
20,546,1,0108,1
20,546,1,0131,1
20,547,1,0035,1
20,547,1,004A,1
20,548,1,009A,1
20,548,1,0102,1
20,548,1,0117,1
20,549,1,0078,1
20,549,1,0097,1
20,549,1,010A,1
20,550,1,0045,1
20,550,1,005A,2
20,550,2,0079,1
20,550,2,0083,1
20,550,2,0115,1
20,551,1,0080,1
20,551,1,0095,1
20,551,1,0108,1
20,551,1,0112,1
20,551,1,0127,2
20,551,1,0131,2
20,551,1,0146,1
20,551,1,0199,1
20,551,1,0201,1
20,551,1,0220,1
20,551,1,0235,1
20,551,37,0254,1
20,551,37,0269,1
20,551,37,0273,2
20,551,37,0288,1
20,551,37,0292,2
20,551,37,0305,1
20,552,1,004A,1
20,552,1,0054,1
20,553,1,0051,2
20,553,1,0066,1
20,553,1,0070,2
20,553,1,009A,1
20,553,1,0102,2
20,553,1,0117,2
20,553,1,0189,2
20,553,1,0193,1
20,553,1,0210,3
20,554,1,0114,1
20,554,1,0129,1
20,554,1,0133,1
20,555,1,0022,1
20,556,1,002A,1
20,557,1,0012,1
20,557,1,0027,2
20,557,1,0031,2
20,557,1,0046,2
20,557,1,0050,1
20,557,1,0099,1
20,557,1,0101,1
20,557,1,0116,1
20,557,1,0120,2
20,557,1,014A,1
20,558,1,0024,1
20,559,1,0159,1
20,559,1,0163,2
20,560,1,0075,1
20,560,1,008A,1
20,560,1,0094,1
20,560,3,0130,1
20,560,3,0145,1
20,560,3,015A,1
20,561,1,0034,1
20,561,1,0049,1
20,561,1,0053,1
20,561,1,0068,1
20,562,1,0027,1
20,562,1,0031,1
20,563,1,0039,1
20,564,1,0040,1
20,565,1,0052,2
20,565,1,0067,1
20,565,1,0071,1
20,565,1,0086,1
20,565,1,0090,2
20,565,1,0175,1
20,565,1,0194,1
20,565,1,0245,1
20,565,1,0298,1
20,565,1,0315,1
20,565,6,0118,1
20,565,6,0122,1
20,565,6,0137,1
20,565,6,0141,1
20,565,6,0156,1
20,565,6,0160,1
20,565,6,0207,1
20,565,6,0211,1
20,565,6,0226,1
20,565,6,0230,1
20,565,6,025A,1
20,565,6,0264,1
20,565,6,0279,1
20,565,37,0048,1
20,566,9,0064,1
20,566,9,0079,1
20,566,9,0083,1
20,567,1,0042,1
20,567,1,0057,1
20,567,1,0061,1
20,567,1,0076,1
20,568,1,0035,1
20,568,1,004A,1
20,569,1,0028,1
20,570,1,0122,1
20,570,1,0137,1
20,570,1,0141,1
20,570,1,0156,1
20,570,1,0160,2
20,570,1,0175,1
